about, date, id, like_count, retweet_count, text, user
M,2023-04-22 15:09:35+00:00,1649792573232349185,31586,11545,Transgender man dressed as school girl arrested in Peru for spying on little girls in school restroom. [[NEWLINE]][[NEWLINE]]The man aged 42 [[COMMMA]]was caught by the schools vice-principal was accused of entering the girls restrooms and using his phone to film girls using the bathroom. [[NEWLINE]][[NEWLINE]]When police… https://t.co/ZbG3qUfWWA https://t.co/otAxbHEcPd,91416107
F,2023-04-22 18:32:21+00:00,1649843598207381506,50005,5928,your reminder that Samus Aran of Metroid fame is canonically a 6ft 3in tall transgender woman [[NEWLINE]][[NEWLINE]]media representation matters [[NEWLINE]][[NEWLINE]]#MetroidDread #SamusAran #TransWomen 🏳️‍⚧️ 🏳️‍🌈 https://t.co/ZfV9eXN5Zc,812631255376281600
F,2023-04-24 08:39:42+00:00,1650419230313938947,2641,291,It’s #LesbianVisibilityWeek so here I am! We are no longer in the shadows thanks to all the brave campaigners past and present who stepped forward to fight for us. And. While I’m here. Trans women can be lesbians too. It shouldn’t need to be said every day but it seems it does. https://t.co/Gce2SDOlDK,225864465
F,2023-04-22 15:10:18+00:00,1649792753415454721,20683,5119,Pete Buttigieg wants $20 million to produce female crash test dummies.[[NEWLINE]][[NEWLINE]]Know why?[[NEWLINE]][[NEWLINE]]Because women’s bodies are different from men’s bodies.[[NEWLINE]][[NEWLINE]]Mayor Pete just confirmed why trans women shouldn’t be competing against real women[[COMMMA]] [[NEWLINE]][[NEWLINE]]AND HE’S TOO DUMB TO KNOW HE DID IT!🤣🤣🤣 https://t.co/r8z8iRmHD4,1112724144427139072
M,2023-04-23 00:33:49+00:00,1649934567569014784,10830,3561,60 year old Transgender man identifies as a 6 year old girl. https://t.co/GdHpTkklSp,91416107
F,2023-04-20 19:08:11+00:00,1649127840766390285,30380,5155,I got tired of talking to indoctrinated college kids so I went to go ask grown men their thoughts on a very important question…[[NEWLINE]][[NEWLINE]]“Fellas[[COMMMA]] Is it gay to date a trans woman?” | @ThePublicaNow [[NEWLINE]][[NEWLINE]] https://t.co/vN3yMRiAix,971841850695979010
F,2023-04-22 08:30:36+00:00,1649692165210030083,2431,465,Most of the trans women murdered in the USA were black. This is just Rowling trying to help turn their own communities against them. https://t.co/iDkBSqljiK,244940089
F,2023-04-23 19:55:45+00:00,1650226976437805061,1617,56,I‘m a trans woman who started transitioning in November 2006. Ask me anything. 💜 https://t.co/uCJcKsTg5O,1591461521514795012
F,2023-04-23 18:24:17+00:00,1650203958235856896,81,7,This thing said it “felt like a girl” and dressed up like one to take pictures in the little girls bathroom at an ELEMENTARY SCHOOL in Peru. This is exactly what we are allowing when we say things like “gender is a spectrum”[[COMMMA]] “trans women are women” and that type of shit. https://t.co/APqskeY9dk,1646521152695836673
M,2023-04-24 14:13:10+00:00,1650503149738774531,1730,644,Transgender Man murders 8 year old boy in India as part of a Black Magic Human Sacrifice Ceremony. [[NEWLINE]][[NEWLINE]]The boy vanished Thursday night after being abducted from a local mosque in Hyderabad's Allauddin Koti neighborhood. His body was later found stuffed in a sack in a drain with… https://t.co/CpZBJ9b57M https://t.co/nb0Hc11jmR,91416107
F,2023-04-20 04:01:09+00:00,1648899579750887428,12033,5433,TRIGGER WARNING:[[NEWLINE]][[NEWLINE]]Koko Da Doll was shot &amp; killed here in ATL[[COMMMA]] she’s the 2nd trans woman murdered in less than 2 weeks in the city.[[NEWLINE]][[NEWLINE]]My trans sisters[[COMMMA]] be careful. You won’t see much news coverage. There are no suspects in custody for either murders. #BlackTransLivesMatter 🏳️‍⚧️ https://t.co/0ANcjFLmNt,1908492817
F,2023-04-19 13:59:51+00:00,1648687858327191553,21283,1173,one of the weirdest things transphobes keep doing is shame trans women for wearing things children don't and saying "why are they dressed like a little underage slut?" https://t.co/n4nUPuZ0Ih,2837685803
F,2023-04-18 16:10:41+00:00,1648358396637085697,39,3,Have you ever fucked a trans woman https://t.co/p0PyQLaX0l,1006796788228153347
Both,2023-04-19 15:45:32+00:00,1648714457051193345,3802,591,I accept the GAYs cuz i have GAY friends … nothing. Wrong w it [[NEWLINE]]I accept the TRANS community cuz i have TRAN friends. (Transmen/trans woman) it’s 2023 accept it who are we to judge  grow up get over it these are still someone’s family and friends were talkn bout!!,148465266
F,2023-04-17 17:00:38+00:00,1648008579935248396,9760,1305,my husband is a huge synth nerd and reads synth forums constantly. some guys have been complaining about trans people on the forum and my husband is livid [[NEWLINE]][[NEWLINE]]“you hate trans people but love synths? you’re in THEIR HOUSE assholes! the whole industry was pioneered by trans women!”,14535407
F,2023-04-19 13:12:06+00:00,1648675842124390400,93,110,I'm a trans woman still recovering from a s*icide attempt[[COMMMA]] trying to stay alive and get out of TX ASAP.  I hope to raise money to leave here and go somewhere safe. I need about $1[[COMMMA]]500 to make this feasible. Please[[COMMMA]] help me get out 🙏[[NEWLINE]][[NEWLINE]]CA: $ironicmind13[[NEWLINE]]Vnmo: @/DabiW https://t.co/7iOzUaqnNE,1415478065254346752
F,2023-04-17 21:09:34+00:00,1648071224734408706,448,605,EVICTION EMERGENCY — im a Black Autistic Trans Woman who was fired from her job for racial bias. just received a call that if i don’t pay my overdue rent by 04/20 that they are serving me papers. paylinks are in my bio[[COMMMA]] i’ll repost them down below. please share[[COMMMA]] anything helps. https://t.co/GTHinE06P8,1631835059849424896
F,2023-04-18 20:12:08+00:00,1648419158349213697,29338,3555,What started as a 0:48 second Instagram paid ad with a trans woman has resulted in the far right to become unhinged and make violent threats by shooting beer cans[[COMMMA]] blowing up trailers[[COMMMA]] and destroying cases and assaulting people at Walmart. [[NEWLINE]][[NEWLINE]]This is not normal behavior. https://t.co/ziA9lFsvp2,409389074
F,2023-04-19 20:47:35+00:00,1648790470472916993,19102,4727,🧵A sorority at a university in Ohio has let a 37 yr old trans woman in. NOW-that person is requesting to live in the sorority house. Many girls are against it but afraid to speak up for fear of being labeled transphobic. Since when is it ok for women to sacrifice their spaces 1/,36722806
M,2023-04-22 15:09:35+00:00,1649792573232349185,31586,11545,Transgender man dressed as school girl arrested in Peru for spying on little girls in school restroom. [[NEWLINE]][[NEWLINE]]The man aged 42 [[COMMMA]]was caught by the schools vice-principal was accused of entering the girls restrooms and using his phone to film girls using the bathroom. [[NEWLINE]][[NEWLINE]]When police… https://t.co/ZbG3qUfWWA https://t.co/otAxbHEcPd,91416107
F,2023-04-22 18:32:21+00:00,1649843598207381506,50005,5928,your reminder that Samus Aran of Metroid fame is canonically a 6ft 3in tall transgender woman [[NEWLINE]][[NEWLINE]]media representation matters [[NEWLINE]][[NEWLINE]]#MetroidDread #SamusAran #TransWomen 🏳️‍⚧️ 🏳️‍🌈 https://t.co/ZfV9eXN5Zc,812631255376281600
F,2023-04-24 08:39:42+00:00,1650419230313938947,2641,291,It’s #LesbianVisibilityWeek so here I am! We are no longer in the shadows thanks to all the brave campaigners past and present who stepped forward to fight for us. And. While I’m here. Trans women can be lesbians too. It shouldn’t need to be said every day but it seems it does. https://t.co/Gce2SDOlDK,225864465
F,2023-04-22 15:10:18+00:00,1649792753415454721,20683,5119,Pete Buttigieg wants $20 million to produce female crash test dummies.[[NEWLINE]][[NEWLINE]]Know why?[[NEWLINE]][[NEWLINE]]Because women’s bodies are different from men’s bodies.[[NEWLINE]][[NEWLINE]]Mayor Pete just confirmed why trans women shouldn’t be competing against real women[[COMMMA]] [[NEWLINE]][[NEWLINE]]AND HE’S TOO DUMB TO KNOW HE DID IT!🤣🤣🤣 https://t.co/r8z8iRmHD4,1112724144427139072
M,2023-04-23 00:33:49+00:00,1649934567569014784,10830,3561,60 year old Transgender man identifies as a 6 year old girl. https://t.co/GdHpTkklSp,91416107
F,2023-04-20 19:08:11+00:00,1649127840766390285,30380,5155,I got tired of talking to indoctrinated college kids so I went to go ask grown men their thoughts on a very important question…[[NEWLINE]][[NEWLINE]]“Fellas[[COMMMA]] Is it gay to date a trans woman?” | @ThePublicaNow [[NEWLINE]][[NEWLINE]] https://t.co/vN3yMRiAix,971841850695979010
F,2023-04-22 08:30:36+00:00,1649692165210030083,2431,465,Most of the trans women murdered in the USA were black. This is just Rowling trying to help turn their own communities against them. https://t.co/iDkBSqljiK,244940089
F,2023-04-23 19:55:45+00:00,1650226976437805061,1617,56,I‘m a trans woman who started transitioning in November 2006. Ask me anything. 💜 https://t.co/uCJcKsTg5O,1591461521514795012
F,2023-04-23 18:24:17+00:00,1650203958235856896,81,7,This thing said it “felt like a girl” and dressed up like one to take pictures in the little girls bathroom at an ELEMENTARY SCHOOL in Peru. This is exactly what we are allowing when we say things like “gender is a spectrum”[[COMMMA]] “trans women are women” and that type of shit. https://t.co/APqskeY9dk,1646521152695836673
M,2023-04-24 14:13:10+00:00,1650503149738774531,1730,645,Transgender Man murders 8 year old boy in India as part of a Black Magic Human Sacrifice Ceremony. [[NEWLINE]][[NEWLINE]]The boy vanished Thursday night after being abducted from a local mosque in Hyderabad's Allauddin Koti neighborhood. His body was later found stuffed in a sack in a drain with… https://t.co/CpZBJ9b57M https://t.co/nb0Hc11jmR,91416107
F,2023-04-20 04:01:09+00:00,1648899579750887428,12033,5433,TRIGGER WARNING:[[NEWLINE]][[NEWLINE]]Koko Da Doll was shot &amp; killed here in ATL[[COMMMA]] she’s the 2nd trans woman murdered in less than 2 weeks in the city.[[NEWLINE]][[NEWLINE]]My trans sisters[[COMMMA]] be careful. You won’t see much news coverage. There are no suspects in custody for either murders. #BlackTransLivesMatter 🏳️‍⚧️ https://t.co/0ANcjFLmNt,1908492817
F,2023-04-19 13:59:51+00:00,1648687858327191553,21283,1173,one of the weirdest things transphobes keep doing is shame trans women for wearing things children don't and saying "why are they dressed like a little underage slut?" https://t.co/n4nUPuZ0Ih,2837685803
F,2023-04-18 16:10:41+00:00,1648358396637085697,39,3,Have you ever fucked a trans woman https://t.co/p0PyQLaX0l,1006796788228153347
Both,2023-04-19 15:45:32+00:00,1648714457051193345,3802,591,I accept the GAYs cuz i have GAY friends … nothing. Wrong w it [[NEWLINE]]I accept the TRANS community cuz i have TRAN friends. (Transmen/trans woman) it’s 2023 accept it who are we to judge  grow up get over it these are still someone’s family and friends were talkn bout!!,148465266
F,2023-04-17 17:00:38+00:00,1648008579935248396,9760,1305,my husband is a huge synth nerd and reads synth forums constantly. some guys have been complaining about trans people on the forum and my husband is livid [[NEWLINE]][[NEWLINE]]“you hate trans people but love synths? you’re in THEIR HOUSE assholes! the whole industry was pioneered by trans women!”,14535407
F,2023-04-19 13:12:06+00:00,1648675842124390400,93,110,I'm a trans woman still recovering from a s*icide attempt[[COMMMA]] trying to stay alive and get out of TX ASAP.  I hope to raise money to leave here and go somewhere safe. I need about $1[[COMMMA]]500 to make this feasible. Please[[COMMMA]] help me get out 🙏[[NEWLINE]][[NEWLINE]]CA: $ironicmind13[[NEWLINE]]Vnmo: @/DabiW https://t.co/7iOzUaqnNE,1415478065254346752
F,2023-04-17 21:09:34+00:00,1648071224734408706,448,605,EVICTION EMERGENCY — im a Black Autistic Trans Woman who was fired from her job for racial bias. just received a call that if i don’t pay my overdue rent by 04/20 that they are serving me papers. paylinks are in my bio[[COMMMA]] i’ll repost them down below. please share[[COMMMA]] anything helps. https://t.co/GTHinE06P8,1631835059849424896
F,2023-04-18 20:12:08+00:00,1648419158349213697,29338,3555,What started as a 0:48 second Instagram paid ad with a trans woman has resulted in the far right to become unhinged and make violent threats by shooting beer cans[[COMMMA]] blowing up trailers[[COMMMA]] and destroying cases and assaulting people at Walmart. [[NEWLINE]][[NEWLINE]]This is not normal behavior. https://t.co/ziA9lFsvp2,409389074
F,2023-04-19 20:47:35+00:00,1648790470472916993,19102,4727,🧵A sorority at a university in Ohio has let a 37 yr old trans woman in. NOW-that person is requesting to live in the sorority house. Many girls are against it but afraid to speak up for fear of being labeled transphobic. Since when is it ok for women to sacrifice their spaces 1/,36722806
M,2023-04-22 15:09:35+00:00,1649792573232349185,31586,11545,Transgender man dressed as school girl arrested in Peru for spying on little girls in school restroom. [[NEWLINE]][[NEWLINE]]The man aged 42 [[COMMMA]]was caught by the schools vice-principal was accused of entering the girls restrooms and using his phone to film girls using the bathroom. [[NEWLINE]][[NEWLINE]]When police… https://t.co/ZbG3qUfWWA https://t.co/otAxbHEcPd,91416107
F,2023-04-22 18:32:21+00:00,1649843598207381506,50005,5928,your reminder that Samus Aran of Metroid fame is canonically a 6ft 3in tall transgender woman [[NEWLINE]][[NEWLINE]]media representation matters [[NEWLINE]][[NEWLINE]]#MetroidDread #SamusAran #TransWomen 🏳️‍⚧️ 🏳️‍🌈 https://t.co/ZfV9eXN5Zc,812631255376281600
F,2023-04-24 08:39:42+00:00,1650419230313938947,2641,291,It’s #LesbianVisibilityWeek so here I am! We are no longer in the shadows thanks to all the brave campaigners past and present who stepped forward to fight for us. And. While I’m here. Trans women can be lesbians too. It shouldn’t need to be said every day but it seems it does. https://t.co/Gce2SDOlDK,225864465
F,2023-04-22 15:10:18+00:00,1649792753415454721,20683,5119,Pete Buttigieg wants $20 million to produce female crash test dummies.[[NEWLINE]][[NEWLINE]]Know why?[[NEWLINE]][[NEWLINE]]Because women’s bodies are different from men’s bodies.[[NEWLINE]][[NEWLINE]]Mayor Pete just confirmed why trans women shouldn’t be competing against real women[[COMMMA]] [[NEWLINE]][[NEWLINE]]AND HE’S TOO DUMB TO KNOW HE DID IT!🤣🤣🤣 https://t.co/r8z8iRmHD4,1112724144427139072
M,2023-04-23 00:33:49+00:00,1649934567569014784,10830,3561,60 year old Transgender man identifies as a 6 year old girl. https://t.co/GdHpTkklSp,91416107
F,2023-04-20 19:08:11+00:00,1649127840766390285,30380,5155,I got tired of talking to indoctrinated college kids so I went to go ask grown men their thoughts on a very important question…[[NEWLINE]][[NEWLINE]]“Fellas[[COMMMA]] Is it gay to date a trans woman?” | @ThePublicaNow [[NEWLINE]][[NEWLINE]] https://t.co/vN3yMRiAix,971841850695979010
F,2023-04-22 08:30:36+00:00,1649692165210030083,2431,465,Most of the trans women murdered in the USA were black. This is just Rowling trying to help turn their own communities against them. https://t.co/iDkBSqljiK,244940089
F,2023-04-23 19:55:45+00:00,1650226976437805061,1618,56,I‘m a trans woman who started transitioning in November 2006. Ask me anything. 💜 https://t.co/uCJcKsTg5O,1591461521514795012
F,2023-04-23 18:24:17+00:00,1650203958235856896,81,7,This thing said it “felt like a girl” and dressed up like one to take pictures in the little girls bathroom at an ELEMENTARY SCHOOL in Peru. This is exactly what we are allowing when we say things like “gender is a spectrum”[[COMMMA]] “trans women are women” and that type of shit. https://t.co/APqskeY9dk,1646521152695836673
M,2023-04-24 14:13:10+00:00,1650503149738774531,1730,645,Transgender Man murders 8 year old boy in India as part of a Black Magic Human Sacrifice Ceremony. [[NEWLINE]][[NEWLINE]]The boy vanished Thursday night after being abducted from a local mosque in Hyderabad's Allauddin Koti neighborhood. His body was later found stuffed in a sack in a drain with… https://t.co/CpZBJ9b57M https://t.co/nb0Hc11jmR,91416107
F,2023-04-20 04:01:09+00:00,1648899579750887428,12033,5433,TRIGGER WARNING:[[NEWLINE]][[NEWLINE]]Koko Da Doll was shot &amp; killed here in ATL[[COMMMA]] she’s the 2nd trans woman murdered in less than 2 weeks in the city.[[NEWLINE]][[NEWLINE]]My trans sisters[[COMMMA]] be careful. You won’t see much news coverage. There are no suspects in custody for either murders. #BlackTransLivesMatter 🏳️‍⚧️ https://t.co/0ANcjFLmNt,1908492817
F,2023-04-19 13:59:51+00:00,1648687858327191553,21283,1173,one of the weirdest things transphobes keep doing is shame trans women for wearing things children don't and saying "why are they dressed like a little underage slut?" https://t.co/n4nUPuZ0Ih,2837685803
F,2023-04-18 16:10:41+00:00,1648358396637085697,39,3,Have you ever fucked a trans woman https://t.co/p0PyQLaX0l,1006796788228153347
Both,2023-04-19 15:45:32+00:00,1648714457051193345,3802,591,I accept the GAYs cuz i have GAY friends … nothing. Wrong w it [[NEWLINE]]I accept the TRANS community cuz i have TRAN friends. (Transmen/trans woman) it’s 2023 accept it who are we to judge  grow up get over it these are still someone’s family and friends were talkn bout!!,148465266
F,2023-04-17 17:00:38+00:00,1648008579935248396,9760,1305,my husband is a huge synth nerd and reads synth forums constantly. some guys have been complaining about trans people on the forum and my husband is livid [[NEWLINE]][[NEWLINE]]“you hate trans people but love synths? you’re in THEIR HOUSE assholes! the whole industry was pioneered by trans women!”,14535407
F,2023-04-19 13:12:06+00:00,1648675842124390400,93,110,I'm a trans woman still recovering from a s*icide attempt[[COMMMA]] trying to stay alive and get out of TX ASAP.  I hope to raise money to leave here and go somewhere safe. I need about $1[[COMMMA]]500 to make this feasible. Please[[COMMMA]] help me get out 🙏[[NEWLINE]][[NEWLINE]]CA: $ironicmind13[[NEWLINE]]Vnmo: @/DabiW https://t.co/7iOzUaqnNE,1415478065254346752
F,2023-04-17 21:09:34+00:00,1648071224734408706,448,605,EVICTION EMERGENCY — im a Black Autistic Trans Woman who was fired from her job for racial bias. just received a call that if i don’t pay my overdue rent by 04/20 that they are serving me papers. paylinks are in my bio[[COMMMA]] i’ll repost them down below. please share[[COMMMA]] anything helps. https://t.co/GTHinE06P8,1631835059849424896
F,2023-04-18 20:12:08+00:00,1648419158349213697,29338,3555,What started as a 0:48 second Instagram paid ad with a trans woman has resulted in the far right to become unhinged and make violent threats by shooting beer cans[[COMMMA]] blowing up trailers[[COMMMA]] and destroying cases and assaulting people at Walmart. [[NEWLINE]][[NEWLINE]]This is not normal behavior. https://t.co/ziA9lFsvp2,409389074
F,2023-04-19 20:47:35+00:00,1648790470472916993,19102,4727,🧵A sorority at a university in Ohio has let a 37 yr old trans woman in. NOW-that person is requesting to live in the sorority house. Many girls are against it but afraid to speak up for fear of being labeled transphobic. Since when is it ok for women to sacrifice their spaces 1/,36722806
M,2023-04-22 15:09:35+00:00,1649792573232349185,31586,11545,Transgender man dressed as school girl arrested in Peru for spying on little girls in school restroom. [[NEWLINE]][[NEWLINE]]The man aged 42 [[COMMMA]]was caught by the schools vice-principal was accused of entering the girls restrooms and using his phone to film girls using the bathroom. [[NEWLINE]][[NEWLINE]]When police… https://t.co/ZbG3qUfWWA https://t.co/otAxbHEcPd,91416107
F,2023-04-22 18:32:21+00:00,1649843598207381506,50005,5928,your reminder that Samus Aran of Metroid fame is canonically a 6ft 3in tall transgender woman [[NEWLINE]][[NEWLINE]]media representation matters [[NEWLINE]][[NEWLINE]]#MetroidDread #SamusAran #TransWomen 🏳️‍⚧️ 🏳️‍🌈 https://t.co/ZfV9eXN5Zc,812631255376281600
F,2023-04-24 08:39:42+00:00,1650419230313938947,2641,291,It’s #LesbianVisibilityWeek so here I am! We are no longer in the shadows thanks to all the brave campaigners past and present who stepped forward to fight for us. And. While I’m here. Trans women can be lesbians too. It shouldn’t need to be said every day but it seems it does. https://t.co/Gce2SDOlDK,225864465
F,2023-04-22 15:10:18+00:00,1649792753415454721,20683,5119,Pete Buttigieg wants $20 million to produce female crash test dummies.[[NEWLINE]][[NEWLINE]]Know why?[[NEWLINE]][[NEWLINE]]Because women’s bodies are different from men’s bodies.[[NEWLINE]][[NEWLINE]]Mayor Pete just confirmed why trans women shouldn’t be competing against real women[[COMMMA]] [[NEWLINE]][[NEWLINE]]AND HE’S TOO DUMB TO KNOW HE DID IT!🤣🤣🤣 https://t.co/r8z8iRmHD4,1112724144427139072
M,2023-04-23 00:33:49+00:00,1649934567569014784,10830,3561,60 year old Transgender man identifies as a 6 year old girl. https://t.co/GdHpTkklSp,91416107
F,2023-04-20 19:08:11+00:00,1649127840766390285,30380,5155,I got tired of talking to indoctrinated college kids so I went to go ask grown men their thoughts on a very important question…[[NEWLINE]][[NEWLINE]]“Fellas[[COMMMA]] Is it gay to date a trans woman?” | @ThePublicaNow [[NEWLINE]][[NEWLINE]] https://t.co/vN3yMRiAix,971841850695979010
F,2023-04-22 08:30:36+00:00,1649692165210030083,2431,465,Most of the trans women murdered in the USA were black. This is just Rowling trying to help turn their own communities against them. https://t.co/iDkBSqljiK,244940089
F,2023-04-23 19:55:45+00:00,1650226976437805061,1618,56,I‘m a trans woman who started transitioning in November 2006. Ask me anything. 💜 https://t.co/uCJcKsTg5O,1591461521514795012
F,2023-04-23 18:24:17+00:00,1650203958235856896,81,7,This thing said it “felt like a girl” and dressed up like one to take pictures in the little girls bathroom at an ELEMENTARY SCHOOL in Peru. This is exactly what we are allowing when we say things like “gender is a spectrum”[[COMMMA]] “trans women are women” and that type of shit. https://t.co/APqskeY9dk,1646521152695836673
M,2023-04-24 14:13:10+00:00,1650503149738774531,1730,645,Transgender Man murders 8 year old boy in India as part of a Black Magic Human Sacrifice Ceremony. [[NEWLINE]][[NEWLINE]]The boy vanished Thursday night after being abducted from a local mosque in Hyderabad's Allauddin Koti neighborhood. His body was later found stuffed in a sack in a drain with… https://t.co/CpZBJ9b57M https://t.co/nb0Hc11jmR,91416107
F,2023-04-20 04:01:09+00:00,1648899579750887428,12033,5433,TRIGGER WARNING:[[NEWLINE]][[NEWLINE]]Koko Da Doll was shot &amp; killed here in ATL[[COMMMA]] she’s the 2nd trans woman murdered in less than 2 weeks in the city.[[NEWLINE]][[NEWLINE]]My trans sisters[[COMMMA]] be careful. You won’t see much news coverage. There are no suspects in custody for either murders. #BlackTransLivesMatter 🏳️‍⚧️ https://t.co/0ANcjFLmNt,1908492817
F,2023-04-19 13:59:51+00:00,1648687858327191553,21283,1173,one of the weirdest things transphobes keep doing is shame trans women for wearing things children don't and saying "why are they dressed like a little underage slut?" https://t.co/n4nUPuZ0Ih,2837685803
F,2023-04-18 16:10:41+00:00,1648358396637085697,39,3,Have you ever fucked a trans woman https://t.co/p0PyQLaX0l,1006796788228153347
Both,2023-04-19 15:45:32+00:00,1648714457051193345,3802,591,I accept the GAYs cuz i have GAY friends … nothing. Wrong w it [[NEWLINE]]I accept the TRANS community cuz i have TRAN friends. (Transmen/trans woman) it’s 2023 accept it who are we to judge  grow up get over it these are still someone’s family and friends were talkn bout!!,148465266
F,2023-04-17 17:00:38+00:00,1648008579935248396,9760,1305,my husband is a huge synth nerd and reads synth forums constantly. some guys have been complaining about trans people on the forum and my husband is livid [[NEWLINE]][[NEWLINE]]“you hate trans people but love synths? you’re in THEIR HOUSE assholes! the whole industry was pioneered by trans women!”,14535407
F,2023-04-19 13:12:06+00:00,1648675842124390400,93,110,I'm a trans woman still recovering from a s*icide attempt[[COMMMA]] trying to stay alive and get out of TX ASAP.  I hope to raise money to leave here and go somewhere safe. I need about $1[[COMMMA]]500 to make this feasible. Please[[COMMMA]] help me get out 🙏[[NEWLINE]][[NEWLINE]]CA: $ironicmind13[[NEWLINE]]Vnmo: @/DabiW https://t.co/7iOzUaqnNE,1415478065254346752
F,2023-04-17 21:09:34+00:00,1648071224734408706,448,605,EVICTION EMERGENCY — im a Black Autistic Trans Woman who was fired from her job for racial bias. just received a call that if i don’t pay my overdue rent by 04/20 that they are serving me papers. paylinks are in my bio[[COMMMA]] i’ll repost them down below. please share[[COMMMA]] anything helps. https://t.co/GTHinE06P8,1631835059849424896
F,2023-04-18 20:12:08+00:00,1648419158349213697,29338,3555,What started as a 0:48 second Instagram paid ad with a trans woman has resulted in the far right to become unhinged and make violent threats by shooting beer cans[[COMMMA]] blowing up trailers[[COMMMA]] and destroying cases and assaulting people at Walmart. [[NEWLINE]][[NEWLINE]]This is not normal behavior. https://t.co/ziA9lFsvp2,409389074
F,2023-04-19 20:47:35+00:00,1648790470472916993,19102,4727,🧵A sorority at a university in Ohio has let a 37 yr old trans woman in. NOW-that person is requesting to live in the sorority house. Many girls are against it but afraid to speak up for fear of being labeled transphobic. Since when is it ok for women to sacrifice their spaces 1/,36722806
M,2023-04-22 15:09:35+00:00,1649792573232349185,31586,11545,Transgender man dressed as school girl arrested in Peru for spying on little girls in school restroom. [[NEWLINE]][[NEWLINE]]The man aged 42 [[COMMMA]]was caught by the schools vice-principal was accused of entering the girls restrooms and using his phone to film girls using the bathroom. [[NEWLINE]][[NEWLINE]]When police… https://t.co/ZbG3qUfWWA https://t.co/otAxbHEcPd,91416107
F,2023-04-22 18:32:21+00:00,1649843598207381506,50005,5928,your reminder that Samus Aran of Metroid fame is canonically a 6ft 3in tall transgender woman [[NEWLINE]][[NEWLINE]]media representation matters [[NEWLINE]][[NEWLINE]]#MetroidDread #SamusAran #TransWomen 🏳️‍⚧️ 🏳️‍🌈 https://t.co/ZfV9eXN5Zc,812631255376281600
F,2023-04-24 08:39:42+00:00,1650419230313938947,2642,291,It’s #LesbianVisibilityWeek so here I am! We are no longer in the shadows thanks to all the brave campaigners past and present who stepped forward to fight for us. And. While I’m here. Trans women can be lesbians too. It shouldn’t need to be said every day but it seems it does. https://t.co/Gce2SDOlDK,225864465
F,2023-04-22 15:10:18+00:00,1649792753415454721,20683,5119,Pete Buttigieg wants $20 million to produce female crash test dummies.[[NEWLINE]][[NEWLINE]]Know why?[[NEWLINE]][[NEWLINE]]Because women’s bodies are different from men’s bodies.[[NEWLINE]][[NEWLINE]]Mayor Pete just confirmed why trans women shouldn’t be competing against real women[[COMMMA]] [[NEWLINE]][[NEWLINE]]AND HE’S TOO DUMB TO KNOW HE DID IT!🤣🤣🤣 https://t.co/r8z8iRmHD4,1112724144427139072
M,2023-04-23 00:33:49+00:00,1649934567569014784,10830,3561,60 year old Transgender man identifies as a 6 year old girl. https://t.co/GdHpTkklSp,91416107
F,2023-04-20 19:08:11+00:00,1649127840766390285,30380,5155,I got tired of talking to indoctrinated college kids so I went to go ask grown men their thoughts on a very important question…[[NEWLINE]][[NEWLINE]]“Fellas[[COMMMA]] Is it gay to date a trans woman?” | @ThePublicaNow [[NEWLINE]][[NEWLINE]] https://t.co/vN3yMRiAix,971841850695979010
F,2023-04-22 08:30:36+00:00,1649692165210030083,2431,465,Most of the trans women murdered in the USA were black. This is just Rowling trying to help turn their own communities against them. https://t.co/iDkBSqljiK,244940089
F,2023-04-23 19:55:45+00:00,1650226976437805061,1618,56,I‘m a trans woman who started transitioning in November 2006. Ask me anything. 💜 https://t.co/uCJcKsTg5O,1591461521514795012
F,2023-04-23 18:24:17+00:00,1650203958235856896,81,7,This thing said it “felt like a girl” and dressed up like one to take pictures in the little girls bathroom at an ELEMENTARY SCHOOL in Peru. This is exactly what we are allowing when we say things like “gender is a spectrum”[[COMMMA]] “trans women are women” and that type of shit. https://t.co/APqskeY9dk,1646521152695836673
M,2023-04-24 14:13:10+00:00,1650503149738774531,1730,645,Transgender Man murders 8 year old boy in India as part of a Black Magic Human Sacrifice Ceremony. [[NEWLINE]][[NEWLINE]]The boy vanished Thursday night after being abducted from a local mosque in Hyderabad's Allauddin Koti neighborhood. His body was later found stuffed in a sack in a drain with… https://t.co/CpZBJ9b57M https://t.co/nb0Hc11jmR,91416107
F,2023-04-20 04:01:09+00:00,1648899579750887428,12033,5433,TRIGGER WARNING:[[NEWLINE]][[NEWLINE]]Koko Da Doll was shot &amp; killed here in ATL[[COMMMA]] she’s the 2nd trans woman murdered in less than 2 weeks in the city.[[NEWLINE]][[NEWLINE]]My trans sisters[[COMMMA]] be careful. You won’t see much news coverage. There are no suspects in custody for either murders. #BlackTransLivesMatter 🏳️‍⚧️ https://t.co/0ANcjFLmNt,1908492817
F,2023-04-19 13:59:51+00:00,1648687858327191553,21283,1173,one of the weirdest things transphobes keep doing is shame trans women for wearing things children don't and saying "why are they dressed like a little underage slut?" https://t.co/n4nUPuZ0Ih,2837685803
F,2023-04-18 16:10:41+00:00,1648358396637085697,39,3,Have you ever fucked a trans woman https://t.co/p0PyQLaX0l,1006796788228153347
